Outcome,Week End,Age Group,Unvaccinated Rate,Vaccinated Rate,Boosted Rate,Crude Vaccinated Ratio,Crude Boosted Ratio,Age-Adjusted Unvaccinated Rate,Age-Adjusted Vaccinated Rate,Age-Adjusted Boosted Rate,Age-Adjusted Vaccinated Ratio,Age-Adjusted Boosted Ratio,Population Unvaccinated,Population Vaccinated,Population Boosted,Outcome Unvaccinated,Outcome Vaccinated,Outcome Boosted,Age Group Min,Age Group Max
Cases,10/30/2021,65-79,91.9,38.5,12.3,2.4,7.5,,,,,,55506,202637,32602,51,78,4,65,79
Cases,10/30/2021,80+,52.1,39.9,11.7,1.3,4.5,,,,,,28795,55189,8558,15,22,1,80,200
Cases,10/30/2021,All,145.8,53.4,25.3,2.7,5.8,167.2,43.6,24.5,3.8,6.8,956960,1578424,90762,1395,843,23,999,999
Cases,11/06/2021,0-4,74.4,,,,,,,,,,162642,,,121,,,0,4
Cases,11/06/2021,12-17,343.1,50.1,,6.8,,,,,,,60623,103779,,208,52,,12,17
Cases,11/06/2021,18-29,179.3,68.8,42.4,2.6,4.2,,,,,,172329,313772,9424,309,216,4,18,29
Cases,11/06/2021,30-49,250.2,90.6,25.3,2.8,9.9,,,,,,189473,566250,31638,474,513,8,30,49
Cases,11/06/2021,5-11,179.1,,,,,,,,,,204891,,,367,,,5,11
Cases,11/06/2021,50-64,270.7,54.4,28.5,5.0,9.5,,,,,,66124,345783,24559,179,188,7,50,64
Cases,11/06/2021,65-79,136.3,45.3,16.9,3.0,8.1,,,,,,54281,203209,41360,74,92,7,65,79
Cases,11/06/2021,80+,95.0,41.6,18.3,2.3,5.2,,,,,,28425,55327,10940,27,23,2,80,200
Cases,11/06/2021,All,187.1,68.3,23.7,2.7,7.9,214.7,56.8,21.0,3.8,10.2,940226,1588130,118124,1759,1084,28,999,999
Cases,11/13/2021,0-4,96.5,,,,,,,,,,162642,,,157,,,0,4
Cases,11/13/2021,12-17,402.3,40.0,,10.1,,,,,,,58668,104870,,236,42,,12,17
Cases,11/13/2021,18-29,236.8,99.4,30.4,2.4,7.8,,,,,,169799,315857,13161,402,314,4,18,29
Cases,11/13/2021,30-49,315.0,104.0,34.7,3.0,9.1,,,,,,185405,569939,46057,584,593,16,30,49
Cases,11/13/2021,5-11,231.4,,,,,,,,,,179775,,,416,,,5,11
Cases,11/13/2021,50-64,308.7,76.9,25.1,4.0,12.3,,,,,,64134,347412,35845,198,267,9,50,64
Cases,11/13/2021,65-79,163.7,50.5,14.4,3.2,11.4,,,,,,53158,203955,55682,87,103,8,65,79
Cases,11/13/2021,80+,106.7,91.9,13.9,1.2,7.7,,,,,,28115,55500,14379,30,51,2,80,200
Cases,11/13/2021,All,233.6,85.8,23.6,2.7,9.9,264.3,70.5,21.0,3.8,12.6,903134,1597543,165349,2110,1371,39,999,999
Cases,11/20/2021,0-4,106.4,,,,,,,,,,162642,,,173,,,0,4
Cases,11/20/2021,12-17,461.7,49.1,,9.4,,,,,,,57399,105837,,265,52,,12,17
Cases,11/20/2021,18-29,272.7,100.1,62.2,2.7,4.4,,,,,,166869,317822,17682,455,318,11,18,29
Cases,11/20/2021,30-49,406.7,126.6,38.2,3.2,10.6,,,,,,180967,573409,62789,736,726,24,30,49
Cases,11/20/2021,5-11,260.5,,,,,,,,,,165850,0,,432,0,,5,11
Cases,11/20/2021,50-64,409.0,87.1,20.8,4.7,19.7,,,,,,61858,348967,48163,253,304,10,50,64
Cases,11/20/2021,65-79,185.0,55.2,10.2,3.4,18.1,,,,,,51895,204745,68482,96,113,7,65,79
Cases,11/20/2021,80+,111.7,118.5,16.7,0.9,6.7,,,,,,27745,55699,18001,31,66,3,80,200
Cases,11/20/2021,All,278.4,98.3,25.5,2.8,10.9,324.1,81.1,26.3,4.0,12.3,876663,1606489,215372,2441,1579,55,999,999
Cases,11/27/2021,0-4,102.1,,,,,,,,,,162642,,,166,,,0,4
Cases,11/27/2021,12-17,298.5,39.3,,7.6,,,,,,,56622,106763,,169,42,,12,17
Cases,11/27/2021,18-29,274.9,105.4,22.2,2.6,12.4,,,,,,164447,319674,22478,452,337,5,18,29
Cases,11/27/2021,30-49,361.9,101.3,53.2,3.6,6.8,,,,,,177404,576322,80840,642,584,43,30,49
Cases,11/27/2021,5-11,194.3,0.0,,,,,,,,,160063,4,,311,0,,5,11
Cases,11/27/2021,50-64,445.0,70.2,31.1,6.3,14.3,,,,,,59995,350353,61157,267,246,19,50,64
Cases,11/27/2021,65-79,235.1,49.6,18.8,4.7,12.5,,,,,,51043,205495,79830,120,102,15,65,79
Cases,11/27/2021,80+,156.2,57.2,23.1,2.7,6.8,,,,,,27530,55924,21641,43,32,5,80,200
Cases,11/27/2021,All,252.1,83.2,32.7,3.0,7.7,301.2,68.3,27.0,4.4,11.2,861184,1614545,266248,2171,1343,87,999,999
Cases,12/04/2021,0-4,181.4,,,,,,,,,,162642,,,295,,,0,4
Cases,12/04/2021,12-17,717.1,98.6,,7.3,,,,,,,55777,107453,,400,106,,12,17
Cases,12/04/2021,18-29,520.1,187.0,113.9,2.8,4.6,,,,,,161138,321348,28084,838,601,32,18,29
Cases,12/04/2021,30-49,647.7,182.4,56.5,3.6,11.5,,,,,,172312,578991,100885,1116,1056,57,30,49
Cases,12/04/2021,5-11,402.6,0.0,,,,,,,,,155490,8,,626,0,,5,11
Cases,12/04/2021,50-64,759.2,137.9,35.3,5.5,21.5,,,,,,57559,351668,76507,437,485,27,50,64
Cases,12/04/2021,65-79,340.2,100.4,30.5,3.4,11.2,,,,,,49975,206235,91736,170,207,28,65,79
Cases,12/04/2021,80+,209.4,96.1,31.6,2.2,6.6,,,,,,27223,56186,25326,57,54,8,80,200
Cases,12/04/2021,All,467.0,154.7,47.1,3.0,9.9,549.3,127.4,44.7,4.3,12.3,843554,1621899,322883,3939,2509,152,999,999
Cases,12/11/2021,0-4,201.1,,,,,,,,,,162642,,,327,,,0,4
Cases,12/11/2021,12-17,786.1,135.2,0.0,5.8,,,,,,,54699,108021,400,430,146,0,12,17
Cases,12/11/2021,18-29,603.7,191.2,105.9,3.2,5.7,,,,,,157034,322653,33993,948,617,36,18,29
Cases,12/11/2021,30-49,743.5,198.4,91.6,3.7,8.1,,,,,,166918,581046,118950,1241,1153,109,30,49
Cases,12/11/2021,5-11,446.2,0.0,,,,,,,,,150369,2850,,671,0,,5,11
Cases,12/11/2021,50-64,879.1,131.6,38.1,6.7,23.1,,,,,,55055,352631,89313,484,464,34,50,64
Cases,12/11/2021,65-79,371.6,77.9,28.3,4.8,13.1,,,,,,48978,206706,98789,182,161,28,65,79
Cases,12/11/2021,80+,163.1,83.5,54.9,2.0,3.0,,,,,,26984,56291,27326,44,47,15,80,200
Cases,12/11/2021,All,528.4,158.8,60.2,3.3,8.8,623.2,132.7,55.1,4.7,11.3,824117,1630208,368771,4355,2588,222,999,999
Cases,12/18/2021,0-4,348.0,,,,,,,,,,162642,,,566,,,0,4
Cases,12/18/2021,12-17,1829.6,500.1,847.5,3.7,2.2,,,,,,53455,109589,472,978,548,4,12,17
Cases,12/18/2021,18-29,1574.8,842.6,1097.7,1.9,1.4,,,,,,152524,324366,42088,2402,2733,462,18,29
Cases,12/18/2021,30-49,1558.4,595.2,559.0,2.6,2.8,,,,,,161387,583685,143828,2515,3474,804,30,49
Cases,12/18/2021,5-11,723.7,188.4,,3.8,,,,,,,145780,24420,,1055,46,,5,11
Cases,12/18/2021,50-64,1387.1,295.6,243.8,4.7,5.7,,,,,,52556,353887,107039,729,1046,261,50,64
Cases,12/18/2021,65-79,477.4,134.5,110.6,3.5,4.3,,,,,,47970,207393,108517,229,279,120,65,79
Cases,12/18/2021,80+,265.5,109.8,99.0,2.4,2.7,,,,,,26738,56470,30298,71,62,30,80,200
Cases,12/18/2021,All,1062.5,493.4,388.9,2.2,2.7,1245.6,439.8,469.7,2.8,2.7,804490,1659820,432242,8548,8189,1681,999,999
Cases,12/25/2021,0-4,768.6,,,,,,,,,,162642,,,1250,,,0,4
Cases,12/25/2021,12-17,1768.6,944.3,425.5,1.9,4.2,,,,,,52245,110874,705,924,1047,3,12,17
Cases,12/25/2021,18-29,2543.1,1425.3,1591.3,1.8,1.6,,,,,,148598,326112,52975,3779,4648,843,18,29
Cases,12/25/2021,30-49,2572.9,1128.9,1134.1,2.3,2.3,,,,,,156943,586329,170883,4038,6619,1938,30,49
Cases,12/25/2021,5-11,850.0,474.0,,1.8,,,,,,,141645,37764,,1204,179,,5,11
Cases,12/25/2021,50-64,2505.8,646.7,630.4,3.9,4.0,,,,,,50363,355182,125167,1262,2297,789,50,64
Cases,12/25/2021,65-79,969.0,299.5,331.5,3.2,2.9,,,,,,47164,208043,117043,457,623,388,65,79
Cases,12/25/2021,80+,546.6,317.9,247.9,1.7,2.2,,,,,,26529,56622,32674,145,180,81,80,200
Cases,12/25/2021,All,1658.8,927.6,809.3,1.8,2.0,1970.6,838.7,771.9,2.3,2.6,787567,1680936,499447,13064,15593,4042,999,999
Cases,01/01/2022,0-4,1456.6,,,,,,,,,,162642,,,2369,,,0,4
Cases,01/01/2022,12-17,2748.6,1734.8,501.4,1.6,5.5,,,,,,50608,111769,1795,1391,1939,9,12,17
Cases,01/01/2022,18-29,2941.4,1485.7,1478.9,2.0,2.0,,,,,,144283,327732,65249,4244,4869,965,18,29
Cases,01/01/2022,30-49,3434.2,1283.2,1273.8,2.7,2.7,,,,,,151737,588898,197132,5211,7557,2511,30,49
Cases,01/01/2022,5-11,2036.8,1456.3,,1.4,,,,,,,136835,44085,,2787,642,,5,11
Cases,01/01/2022,50-64,4352.7,961.5,1001.2,4.5,4.3,,,,,,47993,356411,142422,2089,3427,1426,50,64
Cases,01/01/2022,65-79,1905.0,554.3,668.3,3.4,2.9,,,,,,46403,208541,124938,884,1156,835,65,79
Cases,01/01/2022,80+,1115.5,583.1,635.5,1.9,1.8,,,,,,26356,56768,34777,294,331,221,80,200
Cases,01/01/2022,All,2511.0,1175.8,1053.7,2.1,2.4,2934.4,1144.1,903.0,2.6,3.2,768295,1694214,566313,19292,19921,5967,999,999
Cases,01/08/2022,0-4,1357.6,,,,,,,,,,162642,,,2208,,,0,4
Cases,01/08/2022,12-17,2765.0,1450.1,955.5,1.9,2.9,,,,,,48065,112403,3349,1329,1630,32,12,17
Cases,01/08/2022,18-29,2512.5,1182.3,1566.0,2.1,1.6,,,,,,137033,329015,75351,3443,3890,1180,18,29
Cases,01/08/2022,30-49,3035.0,1016.2,1322.4,3.0,2.3,,,,,,143985,590736,217037,4370,6003,2870,30,49
Cases,01/08/2022,5-11,2164.9,1778.8,,1.2,,,,,,,130167,47166,,2818,839,,5,11
Cases,01/08/2022,50-64,4757.6,842.7,1085.8,5.6,4.4,,,,,,45338,357286,155456,2157,3011,1688,50,64
Cases,01/08/2022,65-79,1930.8,490.1,708.5,3.9,2.7,,,,,,45577,208938,130560,880,1024,925,65,79
Cases,01/08/2022,80+,1297.2,560.8,636.9,2.3,2.0,,,,,,26210,56880,36267,340,319,231,80,200
Cases,01/08/2022,All,2373.9,981.9,1120.7,2.4,2.1,2820.5,998.0,987.3,2.8,2.9,740455,1702434,618020,17578,16716,6926,999,999
Cases,01/15/2022,0-4,857.7,,,,,,,,,,162642,,,1395,,,0,4
Cases,01/15/2022,12-17,1484.0,806.2,774.2,1.8,1.9,,,,,,45013,113129,4908,668,912,38,12,17
Cases,01/15/2022,18-29,1176.8,523.8,789.3,2.2,1.5,,,,,,129421,330464,83748,1523,1731,661,18,29
Cases,01/15/2022,30-49,1510.8,456.1,742.7,3.3,2.0,,,,,,136018,592690,232265,2055,2703,1725,30,49
Cases,01/15/2022,5-11,1161.0,1195.7,,1.0,,,,,,,122909,50682,,1427,606,,5,11
Cases,01/15/2022,50-64,2549.0,397.3,601.3,6.4,4.2,,,,,,42645,358176,165804,1087,1423,997,50,64
Cases,01/15/2022,65-79,1261.9,284.3,507.5,4.4,2.5,,,,,,44775,209253,134571,565,595,683,65,79
Cases,01/15/2022,80+,1002.8,328.3,415.2,3.1,2.4,,,,,,26027,56957,37328,261,187,155,80,200
Cases,01/15/2022,All,1264.5,476.8,646.7,2.7,2.0,1489.6,512.3,571.3,2.9,2.6,710887,1711361,658624,8989,8159,4259,999,999
Cases,01/22/2022,0-4,475.9,,,,,,,,,,162642,,,774,,,0,4
Cases,01/22/2022,12-17,794.2,471.4,297.2,1.7,2.7,,,,,,42430,114336,8412,337,539,25,12,17
Cases,01/22/2022,18-29,602.3,232.2,394.4,2.6,1.5,,,,,,122858,332529,93053,740,772,367,18,29
Cases,01/22/2022,30-49,757.3,208.6,411.9,3.6,1.8,,,,,,129412,595363,248624,980,1242,1024,30,49
Cases,01/22/2022,5-11,588.8,758.9,,0.8,,,,,,,117520,55477,,692,421,,5,11
Cases,01/22/2022,50-64,1285.9,180.9,291.9,7.1,4.4,,,,,,40205,359246,176068,517,650,514,50,64
Cases,01/22/2022,65-79,659.9,126.4,215.8,5.2,3.1,,,,,,44099,209666,138544,291,265,299,65,79
Cases,01/22/2022,80+,482.9,168.3,313.9,2.9,1.5,,,,,,25886,57038,38227,125,96,120,80,200
Cases,01/22/2022,All,649.5,231.2,334.2,2.8,1.9,760.0,263.9,289.0,2.9,2.6,686489,1723665,702928,4459,3985,2349,999,999
Cases,01/29/2022,0-4,268.7,,,,,,,,,,162642,,,437,,,0,4
Cases,01/29/2022,12-17,478.7,213.7,113.3,2.2,4.2,,,,,,40110,115607,13237,192,247,15,12,17
Cases,01/29/2022,18-29,351.7,111.8,235.2,3.1,1.5,,,,,,117724,334549,102046,414,374,240,18,29
Cases,01/29/2022,30-49,424.3,102.0,226.2,4.2,1.9,,,,,,124200,597912,263541,527,610,596,30,49
Cases,01/29/2022,5-11,367.0,470.9,,0.8,,,,,,,112802,59669,,414,281,,5,11
Cases,01/29/2022,50-64,661.2,73.5,157.2,9.0,4.2,,,,,,38263,360308,185703,253,265,292,50,64
Cases,01/29/2022,65-79,328.6,69.0,123.1,4.8,2.7,,,,,,43522,210049,142142,143,145,175,65,79
Cases,01/29/2022,80+,229.1,80.5,117.7,2.8,1.9,,,,,,25748,57139,39097,59,46,46,80,200
Cases,01/29/2022,All,366.4,113.4,182.9,3.2,2.0,420.8,135.9,155.5,3.1,2.7,666448,1735243,745766,2442,1968,1364,999,999
Deaths,04/03/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,04/03/2021,12-17,0.0,,,,,,,,,,178756,,,0,,,12,17
Deaths,04/03/2021,18-29,0.0,0.0,,,,,,,,,390329,46270,,0,0,,18,29
Deaths,04/03/2021,30-49,0.8,0.0,,,,,,,,,500657,108518,,4,0,,30,49
Deaths,04/03/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,04/03/2021,50-64,3.9,0.0,,,,,,,,,232142,67939,,9,0,,50,64
Deaths,04/03/2021,65-79,5.8,1.1,,5.3,,,,,,,103800,93422,,6,1,,65,79
Deaths,04/03/2021,80+,19.3,0.0,,,,,,,,,41475,26692,,8,0,,80,200
Deaths,04/03/2021,All,1.5,0.3,,5.0,,2.0,0.1,,19.7,,1821704,343073,,27,1,,999,999
Deaths,04/10/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,04/10/2021,12-17,0.0,,,,,,,,,,177470,,,0,,,12,17
Deaths,04/10/2021,18-29,0.0,0.0,,,,,,,,,359725,52742,,0,0,,18,29
Deaths,04/10/2021,30-49,0.9,0.8,,1.1,,,,,,,448501,126477,,4,1,,30,49
Deaths,04/10/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,04/10/2021,50-64,5.4,0.0,,,,,,,,,204635,82062,,11,0,,50,64
Deaths,04/10/2021,65-79,7.2,0.9,,8.0,,,,,,,97130,109054,,7,1,,65,79
Deaths,04/10/2021,80+,25.2,0.0,,,,,,,,,39734,30692,,10,0,,80,200
Deaths,04/10/2021,All,1.9,0.5,,3.8,,2.6,0.3,,7.9,,1701736,401348,,32,2,,999,999
Deaths,04/17/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,04/17/2021,12-17,0.0,,,,,,,,,,175074,,,0,,,12,17
Deaths,04/17/2021,18-29,0.6,0.0,,,,,,,,,334994,62727,,2,0,,18,29
Deaths,04/17/2021,30-49,0.7,0.0,,,,,,,,,411591,151785,,3,0,,30,49
Deaths,04/17/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,04/17/2021,50-64,7.6,0.0,,,,,,,,,183429,103236,,14,0,,50,64
Deaths,04/17/2021,65-79,7.6,0.0,,,,,,,,,92158,126326,,7,0,,65,79
Deaths,04/17/2021,80+,23.4,2.9,,8.1,,,,,,,38396,35085,,9,1,,80,200
Deaths,04/17/2021,All,2.2,0.2,,11.0,,2.9,0.1,,30.4,,1610180,479614,,35,1,,999,999
Deaths,04/24/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,04/24/2021,12-17,0.0,,,,,,,,,,170822,,,0,,,12,17
Deaths,04/24/2021,18-29,0.3,0.0,,,,,,,,,308999,82377,,1,0,,18,29
Deaths,04/24/2021,30-49,1.1,0.0,,,,,,,,,378625,196779,,4,0,,30,49
Deaths,04/24/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,04/24/2021,50-64,8.5,0.7,,12.1,,,,,,,165386,136129,,14,1,,50,64
Deaths,04/24/2021,65-79,14.8,0.0,,,,,,,,,88044,142594,,13,0,,65,79
Deaths,04/24/2021,80+,16.1,2.5,,6.4,,,,,,,37293,39342,,6,1,,80,200
Deaths,04/24/2021,All,2.5,0.3,,8.3,,3.6,0.2,,19.0,,1523704,597912,,38,2,,999,999
Deaths,05/01/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,05/01/2021,12-17,0.6,,,,,,,,,,167478,,,1,,,12,17
Deaths,05/01/2021,18-29,0.0,0.0,,,,,,,,,292925,103876,,0,0,,18,29
Deaths,05/01/2021,30-49,2.0,0.0,,,,,,,,,356832,243061,,7,0,,30,49
Deaths,05/01/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,05/01/2021,50-64,7.9,0.0,,,,,,,,,152318,168363,,12,0,,50,64
Deaths,05/01/2021,65-79,10.7,0.0,,,,,,,,,84467,154292,,9,0,,65,79
Deaths,05/01/2021,80+,30.3,2.3,,13.2,,,,,,,36258,42577,,11,1,,80,200
Deaths,05/01/2021,All,2.7,0.1,,27.0,,3.9,0.1,,50.2,,1464813,713263,,40,1,,999,999
Deaths,05/08/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,05/08/2021,12-17,0.0,,,,,,,,,,165306,,,0,,,12,17
Deaths,05/08/2021,18-29,0.7,0.0,,,,,,,,,282362,127517,,2,0,,18,29
Deaths,05/08/2021,30-49,1.5,0.0,,,,,,,,,342425,292650,,5,0,,30,49
Deaths,05/08/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,05/08/2021,50-64,8.4,0.0,,,,,,,,,143394,197791,,12,0,,50,64
Deaths,05/08/2021,65-79,15.9,0.6,,26.5,,,,,,,81790,162143,,13,1,,65,79
Deaths,05/08/2021,80+,36.6,2.2,,16.6,,,,,,,35524,44695,,13,1,,80,200
Deaths,05/08/2021,All,3.2,0.2,,16.0,,4.5,0.1,,35.1,,1425336,826661,,45,2,,999,999
Deaths,05/15/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,05/15/2021,12-17,0.7,,,,,,,,,,152143,,,1,,,12,17
Deaths,05/15/2021,18-29,0.4,0.0,,,,,,,,,273364,153272,,1,0,,18,29
Deaths,05/15/2021,30-49,0.9,0.0,,,,,,,,,330338,338632,,3,0,,30,49
Deaths,05/15/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,05/15/2021,50-64,7.4,0.0,,,,,,,,,135918,220778,,10,0,,50,64
Deaths,05/15/2021,65-79,25.2,1.2,,21.0,,,,,,,79494,167925,,20,2,,65,79
Deaths,05/15/2021,80+,17.2,0.0,,,,,,,,,34955,46285,,6,0,,80,200
Deaths,05/15/2021,All,3.0,0.2,,15.0,,4.4,0.1,,39.7,,1380747,929976,,41,2,,999,999
Deaths,05/22/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,05/22/2021,12-17,0.0,,,,,,,,,,135527,,,0,,,12,17
Deaths,05/22/2021,18-29,0.4,0.0,,,,,,,,,262767,175782,,1,0,,18,29
Deaths,05/22/2021,30-49,1.3,0.0,,,,,,,,,315985,373718,,4,0,,30,49
Deaths,05/22/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,05/22/2021,50-64,6.3,0.0,,,,,,,,,127796,240126,,8,0,,50,64
Deaths,05/22/2021,65-79,22.0,0.0,,,,,,,,,77148,172682,,17,0,,65,79
Deaths,05/22/2021,80+,29.1,2.1,,13.9,,,,,,,34383,47580,,10,1,,80,200
Deaths,05/22/2021,All,3.0,0.1,,30.0,,4.4,0.1,,63.2,,1328140,1015184,,40,1,,999,999
Deaths,05/29/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,05/29/2021,12-17,0.0,0.0,,,,,,,,,126805,9009,,0,0,,12,17
Deaths,05/29/2021,18-29,0.0,0.0,,,,,,,,,255189,199901,,0,0,,18,29
Deaths,05/29/2021,30-49,1.3,0.0,,,,,,,,,305678,406024,,4,0,,30,49
Deaths,05/29/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,05/29/2021,50-64,8.2,0.0,,,,,,,,,122238,258372,,10,0,,50,64
Deaths,05/29/2021,65-79,11.9,0.0,,,,,,,,,75435,177017,,9,0,,65,79
Deaths,05/29/2021,80+,17.7,2.1,,8.4,,,,,,,33992,48773,,6,1,,80,200
Deaths,05/29/2021,All,2.2,0.1,,22.0,,3.3,0.1,,47.5,,1293871,1099105,,29,1,,999,999
Deaths,06/05/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/05/2021,12-17,0.0,0.0,,,,,,,,,121400,12117,,0,0,,12,17
Deaths,06/05/2021,18-29,0.0,0.0,,,,,,,,,250019,217146,,0,0,,18,29
Deaths,06/05/2021,30-49,1.3,0.0,,,,,,,,,298630,429959,,4,0,,30,49
Deaths,06/05/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/05/2021,50-64,11.0,0.0,,,,,,,,,118253,272874,,13,0,,50,64
Deaths,06/05/2021,65-79,17.5,1.1,,15.9,,,,,,,74190,180647,,13,2,,65,79
Deaths,06/05/2021,80+,8.9,0.0,,,,,,,,,33665,49742,,3,0,,80,200
Deaths,06/05/2021,All,2.6,0.2,,13.0,,4.0,0.1,,38.8,,1270690,1162494,,33,2,,999,999
Deaths,06/12/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/12/2021,12-17,0.0,0.0,,,,,,,,,116652,14190,,0,0,,12,17
Deaths,06/12/2021,18-29,0.0,0.0,,,,,,,,,245102,228351,,0,0,,18,29
Deaths,06/12/2021,30-49,1.0,0.0,,,,,,,,,291603,446226,,3,0,,30,49
Deaths,06/12/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/12/2021,50-64,9.6,0.0,,,,,,,,,114427,282776,,11,0,,50,64
Deaths,06/12/2021,65-79,13.7,0.0,,,,,,,,,72994,183414,,10,0,,65,79
Deaths,06/12/2021,80+,6.0,4.0,,1.5,,,,,,,33348,50453,,2,2,,80,200
Deaths,06/12/2021,All,2.1,0.2,,10.5,,3.2,0.1,,24.1,,1248658,1205419,,26,2,,999,999
Deaths,06/19/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/19/2021,12-17,0.0,0.0,,,,,,,,,112992,25113,,0,0,,12,17
Deaths,06/19/2021,18-29,0.0,0.0,,,,,,,,,240747,236678,,0,0,,18,29
Deaths,06/19/2021,30-49,1.7,0.0,,,,,,,,,285741,457903,,5,0,,30,49
Deaths,06/19/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/19/2021,50-64,7.2,0.0,,,,,,,,,111089,289828,,8,0,,50,64
Deaths,06/19/2021,65-79,2.8,1.1,,2.5,,,,,,,71845,185477,,2,2,,65,79
Deaths,06/19/2021,80+,0.0,0.0,,,,,,,,,33056,50937,,0,0,,80,200
Deaths,06/19/2021,All,1.2,0.2,,6.0,,1.9,0.1,,18.2,,1230002,1245945,,15,2,,999,999
Deaths,06/26/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,06/26/2021,12-17,0.0,0.0,,,,,,,,,109231,40684,,0,0,,12,17
Deaths,06/26/2021,18-29,0.0,0.0,,,,,,,,,236805,246337,,0,0,,18,29
Deaths,06/26/2021,30-49,0.4,0.0,,,,,,,,,280547,471178,,1,0,,30,49
Deaths,06/26/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,06/26/2021,50-64,1.8,0.3,,6.0,,,,,,,108233,297417,,2,1,,50,64
Deaths,06/26/2021,65-79,1.4,0.5,,2.8,,,,,,,70927,187639,,1,1,,65,79
Deaths,06/26/2021,80+,3.0,0.0,,,,,,,,,32801,51422,,1,0,,80,200
Deaths,06/26/2021,All,0.4,0.2,,2.0,,0.6,0.1,,6.8,,1213076,1294687,,5,2,,999,999
Deaths,07/03/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/03/2021,12-17,0.0,0.0,,,,,,,,,105974,49371,,0,0,,12,17
Deaths,07/03/2021,18-29,0.0,0.0,,,,,,,,,233492,253877,,0,0,,18,29
Deaths,07/03/2021,30-49,1.1,0.0,,,,,,,,,276051,481309,,3,0,,30,49
Deaths,07/03/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/03/2021,50-64,1.9,0.0,,,,,,,,,105765,303019,,2,0,,50,64
Deaths,07/03/2021,65-79,4.3,0.0,,,,,,,,,70102,189372,,3,0,,65,79
Deaths,07/03/2021,80+,0.0,0.0,,,,,,,,,32563,51824,,0,0,,80,200
Deaths,07/03/2021,All,0.7,0.0,,,,1.0,0.0,,,,1198478,1328782,,8,0,,999,999
Deaths,07/10/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/10/2021,12-17,0.0,0.0,,,,,,,,,103360,54919,,0,0,,12,17
Deaths,07/10/2021,18-29,0.0,0.0,,,,,,,,,230719,259241,,0,0,,18,29
Deaths,07/10/2021,30-49,0.4,0.0,,,,,,,,,272284,488713,,1,0,,30,49
Deaths,07/10/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/10/2021,50-64,1.9,0.0,,,,,,,,,103690,307307,,2,0,,50,64
Deaths,07/10/2021,65-79,2.9,0.0,,,,,,,,,69387,190645,,2,0,,65,79
Deaths,07/10/2021,80+,9.3,0.0,,,,,,,,,32412,52151,,3,0,,80,200
Deaths,07/10/2021,All,0.7,0.0,,,,1.0,0.0,,,,1186382,1352986,,8,0,,999,999
Deaths,07/17/2021,0-4,0.0,,,,,,,,,,162642,,,0,,,0,4
Deaths,07/17/2021,12-17,0.0,0.0,,,,,,,,,100142,59153,,0,0,,12,17
Deaths,07/17/2021,18-29,0.0,0.0,,,,,,,,,227511,263507,,0,0,,18,29
Deaths,07/17/2021,30-49,0.0,0.0,,,,,,,,,268333,494648,,0,0,,30,49
Deaths,07/17/2021,5-11,0.0,,,,,,,,,,210448,,,0,,,5,11
Deaths,07/17/2021,50-64,3.0,0.0,,,,,,,,,101635,310568,,3,0,,50,64
Deaths,07/17/2021,65-79,2.9,0.0,,,,,,,,,68677,191717,,2,0,,65,79
